date,madrid,barcelone,tenerife,bilbao,formentera,majorque
2016-04-10,46,21,35,22,9,49
2016-04-17,28,19,31,19,19,49
2016-04-24,46,14,38,16,14,52
2016-05-01,53,14,28,13,18,59
2016-05-08,28,15,28,13,15,44
2016-05-15,20,12,25,12,11,55
2016-05-22,37,14,27,15,13,48
2016-05-29,28,11,28,12,14,53
2016-06-05,16,10,28,11,16,48
2016-06-12,14,11,24,10,16,50
2016-06-19,14,14,28,8,21,51
2016-06-26,14,11,28,10,16,62
2016-07-03,17,12,29,16,10,57
2016-07-10,19,13,31,15,33,62
2016-07-17,17,14,33,17,28,67
2016-07-24,24,14,37,17,37,67
2016-07-31,20,18,46,18,26,69
2016-08-07,19,17,33,20,30,57
2016-08-14,18,16,31,21,16,57
2016-08-21,21,11,32,16,17,55
2016-08-28,16,10,33,20,19,43
2016-09-04,17,10,42,14,10,39
2016-09-11,22,10,28,14,16,34
2016-09-18,23,10,30,14,10,46
2016-09-25,23,10,33,12,8,36
2016-10-02,19,10,35,11,8,30
2016-10-09,17,8,25,15,7,31
2016-10-16,21,13,33,13,8,30
2016-10-23,21,11,30,18,5,25
2016-10-30,20,11,28,11,1,20
2016-11-06,15,8,37,10,1,19
2016-11-13,19,6,28,8,5,14
2016-11-20,22,8,29,10,1,11
2016-11-27,31,13,25,8,3,10
2016-12-04,22,8,38,9,4,12
2016-12-11,23,9,31,16,4,14
2016-12-18,23,10,30,15,5,19
2016-12-25,17,10,38,12,5,21
2017-01-01,20,10,51,18,8,31
2017-01-08,21,10,46,19,7,31
2017-01-15,23,9,51,10,8,37
2017-01-22,20,10,45,11,5,31
2017-01-29,19,12,40,10,6,34
2017-02-05,21,14,48,11,6,35
2017-02-12,34,39,55,12,10,46
2017-02-19,23,14,45,15,10,45
2017-02-26,30,16,43,15,5,42
2017-03-05,30,71,44,12,36,45
2017-03-12,26,16,39,17,22,47
2017-03-19,19,13,43,13,11,53
2017-03-26,18,12,46,10,12,51
2017-04-02,26,15,40,14,20,54
2017-04-09,38,21,40,20,11,55
2017-04-16,45,21,40,13,15,57
2017-04-23,41,20,29,14,8,49
2017-04-30,41,14,30,15,13,67
2017-05-07,49,11,35,14,16,51
2017-05-14,33,12,27,15,79,59
2017-05-21,31,14,27,15,23,48
2017-05-28,42,10,27,14,12,46
2017-06-04,29,11,35,10,13,56
2017-06-11,20,10,30,11,16,60
2017-06-18,17,10,40,9,21,76
2017-06-25,16,11,33,12,21,59
2017-07-02,16,11,30,17,17,64
2017-07-09,17,13,44,16,23,69
2017-07-16,17,15,48,20,24,75
2017-07-23,23,18,34,15,23,69
2017-07-30,23,23,49,19,25,89
2017-08-06,29,23,42,29,37,81
2017-08-13,46,100,46,22,24,67
2017-08-20,25,26,41,18,25,70
2017-08-27,21,16,42,15,21,59
2017-09-03,19,10,47,11,12,43
2017-09-10,25,13,35,15,15,50
2017-09-17,30,11,36,18,6,39
2017-09-24,26,10,38,15,8,35
2017-10-01,19,11,38,13,12,32
2017-10-08,22,10,36,13,8,26
2017-10-15,27,11,45,14,8,27
2017-10-22,24,10,39,19,8,29
2017-10-29,32,10,39,10,5,22
2017-11-05,17,8,41,11,4,16
2017-11-12,19,7,35,10,5,13
2017-11-19,25,9,35,12,3,17
2017-11-26,22,9,31,15,5,19
2017-12-03,24,8,32,13,5,12
2017-12-10,33,9,32,12,4,15
2017-12-17,34,14,33,13,2,17
2017-12-24,20,13,55,13,7,22
2017-12-31,21,13,44,11,7,29
2018-01-07,30,13,47,10,9,27
2018-01-14,25,12,74,12,3,40
2018-01-21,32,12,64,12,8,34
2018-01-28,24,13,52,13,8,37
2018-02-04,25,12,49,13,11,33
2018-02-11,83,12,56,14,7,39
2018-02-18,36,21,53,30,14,48
2018-02-25,31,13,58,21,11,49
2018-03-04,100,16,48,96,13,51
2018-03-11,23,20,52,100,7,50
2018-03-18,23,12,45,21,8,56
2018-03-25,20,13,42,18,16,55
2018-04-01,43,19,42,16,11,83
2018-04-08,56,22,41,22,14,73
2018-04-15,30,15,42,25,21,68
2018-04-22,54,16,44,22,19,81
2018-04-29,59,16,44,25,14,91
2018-05-06,56,18,41,40,18,67
2018-05-13,87,13,35,24,18,55
2018-05-20,53,10,33,15,16,59
2018-05-27,38,9,31,15,20,61
2018-06-03,20,10,31,13,18,68
2018-06-10,18,10,28,11,12,59
2018-06-17,14,9,31,9,19,72
2018-06-24,14,9,29,18,22,69
2018-07-01,16,11,25,14,12,66
2018-07-08,18,12,33,17,17,72
2018-07-15,20,12,28,14,27,92
2018-07-22,20,15,41,15,28,85
2018-07-29,26,17,36,24,25,91
2018-08-05,26,18,39,25,32,88
2018-08-12,42,21,47,25,24,97
2018-08-19,23,14,40,23,27,74
2018-08-26,23,11,43,23,21,57
2018-09-02,17,11,37,11,16,56
2018-09-09,19,9,39,21,12,46
2018-09-16,27,11,36,16,11,49
2018-09-23,25,11,40,15,9,46
2018-09-30,24,11,33,15,7,40
2018-10-07,17,10,42,14,7,91
2018-10-14,18,10,36,16,8,40
2018-10-21,23,12,42,14,8,34
2018-10-28,36,15,44,15,1,23
2018-11-04,21,10,30,17,3,21
2018-11-11,16,8,35,11,7,14
2018-11-18,17,8,52,10,3,17
2018-11-25,21,9,35,12,3,19
2018-12-02,18,9,39,13,3,13
2018-12-09,22,10,35,13,1,16
2018-12-16,19,14,48,15,3,23
2018-12-23,16,12,59,13,1,32
2018-12-30,18,12,60,16,8,33
2019-01-06,20,11,55,16,6,41
2019-01-13,22,11,55,26,8,39
2019-01-20,19,12,58,11,9,37
2019-01-27,21,12,53,12,8,37
2019-02-03,31,15,54,14,13,39
2019-02-10,32,16,61,25,7,41
2019-02-17,27,42,47,19,12,46
2019-02-24,37,18,57,13,13,48
2019-03-03,37,14,58,15,6,52
2019-03-10,48,36,45,19,9,43
2019-03-17,19,12,46,12,7,50
2019-03-24,20,11,44,18,11,56
2019-03-31,31,15,44,18,8,61
2019-04-07,19,21,42,17,10,77
2019-04-14,23,21,35,21,13,60
2019-04-21,27,22,34,19,9,66
2019-04-28,23,29,37,17,18,76
2019-05-05,50,38,40,13,20,73
2019-05-12,28,16,31,15,26,68
2019-05-19,20,14,31,12,13,57
2019-05-26,21,14,31,14,9,64
2019-06-02,20,11,31,12,22,59
2019-06-09,20,12,28,13,17,72
2019-06-16,18,11,32,13,17,88
2019-06-23,18,11,34,16,16,69
2019-06-30,17,11,31,16,19,66
2019-07-07,16,12,40,15,31,66
2019-07-14,18,14,36,20,24,74
2019-07-21,30,16,41,22,22,86
2019-07-28,26,16,45,23,27,87
2019-08-04,23,20,55,28,18,97
2019-08-11,30,22,45,49,29,91
2019-08-18,25,15,52,24,29,81
2019-08-25,25,17,41,21,15,65
2019-09-01,23,10,46,14,12,61
2019-09-08,20,10,42,16,11,61
2019-09-15,57,14,40,13,11,47
2019-09-22,31,11,40,16,10,43
2019-09-29,33,11,37,13,13,41
2019-10-06,17,10,37,13,6,37
2019-10-13,19,14,39,15,13,77
2019-10-20,27,12,48,18,5,48
2019-10-27,26,11,46,16,2,29
2019-11-03,27,11,45,14,2,18
2019-11-10,17,8,43,11,6,21
2019-11-17,19,8,37,8,8,19
2019-11-24,51,9,43,8,6,19
2019-12-01,30,10,42,13,3,81
2019-12-08,22,11,43,14,7,53
2019-12-15,35,14,39,12,3,22
2019-12-22,22,10,43,55,5,25
2019-12-29,19,12,66,17,7,39
2020-01-05,33,13,57,15,13,37
2020-01-12,37,10,54,10,5,48
2020-01-19,23,14,58,17,7,54
2020-01-26,31,11,58,14,7,47
2020-02-02,29,12,58,58,9,49
2020-02-09,22,13,57,20,9,45
2020-02-16,33,12,50,18,14,50
2020-02-23,33,16,100,14,7,45
2020-03-01,29,13,48,16,8,35
2020-03-08,33,8,39,13,4,35
2020-03-15,9,3,19,3,2,16
2020-03-22,9,3,18,5,5,8
2020-03-29,8,3,12,4,4,13
2020-04-05,7,3,12,3,2,10
2020-04-12,7,3,14,4,3,11
2020-04-19,7,3,10,4,4,8
2020-04-26,8,3,12,3,3,7
2020-05-03,7,3,10,3,4,7
2020-05-10,7,3,10,3,3,7
2020-05-17,7,3,9,3,6,10
2020-05-24,7,3,11,4,4,12
2020-05-31,7,3,14,5,7,21
2020-06-07,8,5,18,7,5,78
2020-06-14,22,8,17,16,10,57
2020-06-21,24,9,17,46,10,100
2020-06-28,33,11,19,16,15,56
2020-07-05,23,12,18,48,15,47
2020-07-12,27,12,18,14,27,53
2020-07-19,13,8,18,9,14,43
2020-07-26,10,5,17,10,19,37
2020-08-02,27,11,21,11,16,43
2020-08-09,23,26,21,14,16,52
2020-08-16,11,11,20,13,12,39
2020-08-23,11,9,15,9,13,32
2020-08-30,9,7,22,9,11,29
2020-09-06,9,7,24,10,100,23
2020-09-13,12,7,18,9,24,25
2020-09-20,16,7,21,8,10,15
2020-09-27,19,9,19,11,4,17
2020-10-04,12,6,22,6,6,15
2020-10-11,12,5,22,9,6,19
2020-10-18,32,10,21,10,8,16
2020-10-25,20,8,19,7,3,8
2020-11-01,17,6,13,5,1,7
2020-11-08,14,3,13,7,3,10
2020-11-15,15,5,13,5,3,9
2020-11-22,20,6,25,9,6,9
2020-11-29,20,7,17,9,3,9
2020-12-06,24,8,24,6,6,12
2020-12-13,18,8,26,46,2,20
2020-12-20,19,5,27,4,2,15
2020-12-27,18,7,30,11,2,14
2021-01-03,22,7,30,35,7,16
2021-01-10,26,8,34,45,5,10
2021-01-17,24,8,31,69,4,10
2021-01-24,16,6,25,20,6,9
2021-01-31,15,7,34,42,3,13
2021-02-07,21,9,30,14,3,12
2021-02-14,23,33,45,9,5,12
2021-02-21,31,8,36,13,8,16
2021-02-28,20,10,32,19,7,17
2021-03-07,31,38,42,28,3,22
2021-03-14,32,7,50,11,7,19
2021-03-21,15,7,37,7,5,20
2021-03-28,12,6,31,11,4,25
2021-04-04,25,11,42,11,6,24
