date,madrid,barcelona,sevilla,tenerife,bilbao,donosti,playa,hotel,escapada,turismo,oferta,chollo
2016-04-10,82,42,74,62,65,42,28,60,38,64,78,18
2016-04-17,77,45,58,53,64,46,27,62,45,64,71,21
2016-04-24,76,42,56,55,58,43,31,64,39,69,76,24
2016-05-01,88,37,60,54,59,47,32,62,52,63,76,24
2016-05-08,74,42,66,55,61,46,32,67,54,69,78,26
2016-05-15,64,37,77,57,56,50,37,68,41,72,70,26
2016-05-22,78,41,66,52,57,47,40,69,34,66,76,31
2016-05-29,70,38,52,52,61,48,47,72,60,67,76,34
2016-06-05,62,36,52,54,60,48,51,78,63,68,83,43
2016-06-12,61,36,50,55,60,48,51,76,48,64,80,43
2016-06-19,62,33,50,54,61,56,63,80,72,78,76,47
2016-06-26,59,34,51,60,58,60,64,84,51,72,86,50
2016-07-03,59,38,53,63,60,96,80,95,65,87,86,53
2016-07-10,58,37,50,61,58,67,82,90,66,80,82,63
2016-07-17,58,37,51,63,67,70,87,98,76,85,92,68
2016-07-24,59,37,52,64,61,61,86,96,73,96,83,68
2016-07-31,54,38,50,64,59,58,92,98,75,96,93,75
2016-08-07,54,34,53,59,56,69,89,97,86,93,80,62
2016-08-14,51,37,57,61,63,70,75,83,62,86,73,47
2016-08-21,62,33,48,60,76,49,68,79,65,82,80,41
2016-08-28,59,37,55,57,76,56,55,77,59,72,91,33
2016-09-04,66,40,56,61,64,57,44,74,79,62,85,29
2016-09-11,73,42,57,59,67,59,29,67,57,69,74,23
2016-09-18,76,44,62,57,68,44,26,68,70,67,76,20
2016-09-25,66,40,56,52,64,44,21,59,57,61,74,22
2016-10-02,66,42,56,57,60,47,20,61,57,62,76,21
2016-10-09,68,39,57,54,58,52,19,57,60,57,73,17
2016-10-16,70,41,60,53,64,44,17,55,59,58,72,23
2016-10-23,73,36,60,56,61,46,16,55,69,55,79,26
2016-10-30,73,36,61,57,59,47,18,52,63,61,74,17
2016-11-06,62,35,62,52,55,45,16,49,60,53,72,18
2016-11-13,70,35,54,54,57,40,14,52,59,57,80,17
2016-11-20,69,37,59,52,56,44,13,50,52,50,95,16
2016-11-27,83,43,58,52,53,42,14,49,54,55,87,17
2016-12-04,75,36,57,53,58,44,15,47,54,59,70,17
2016-12-11,69,31,56,53,58,40,13,41,47,44,71,16
2016-12-18,59,33,45,49,57,40,13,36,44,35,66,12
2016-12-25,64,32,54,62,60,46,17,47,50,44,81,17
2017-01-01,70,36,64,56,68,43,17,47,71,47,78,15
2017-01-08,67,40,61,61,71,48,17,53,46,52,89,18
2017-01-15,74,36,62,56,56,45,20,55,55,56,77,15
2017-01-22,69,40,56,58,58,41,20,57,55,56,75,18
2017-01-29,68,39,58,58,63,43,20,56,62,57,74,19
2017-02-05,67,38,55,61,56,39,21,59,75,59,75,20
2017-02-12,76,37,58,63,59,46,21,62,49,62,72,19
2017-02-19,73,37,66,65,61,45,24,61,55,62,76,22
2017-02-26,80,42,60,57,60,41,22,58,50,61,72,25
2017-03-05,72,49,57,58,58,50,25,65,55,63,80,26
2017-03-12,77,39,63,59,67,50,27,64,61,71,71,27
2017-03-19,66,39,62,61,59,49,27,63,55,72,73,31
2017-03-26,65,36,57,60,59,51,27,63,53,66,74,28
2017-04-02,77,42,63,58,65,47,30,66,59,71,76,27
2017-04-09,81,43,72,66,64,60,46,70,49,86,68,32
2017-04-16,85,44,62,60,51,43,37,67,53,72,66,31
2017-04-23,100,54,64,58,67,52,32,64,59,67,72,26
2017-04-30,81,40,60,60,62,54,33,61,49,63,68,24
2017-05-07,92,36,55,55,62,45,33,64,36,58,72,24
2017-05-14,86,41,57,56,63,52,37,67,40,65,66,29
2017-05-21,80,42,52,54,62,61,42,67,56,63,69,40
2017-05-28,81,38,49,57,70,56,44,71,52,59,73,38
2017-06-04,69,36,49,57,63,61,50,73,51,64,74,48
2017-06-11,65,37,51,71,65,61,64,80,36,65,75,53
2017-06-18,65,36,55,100,65,62,74,84,62,65,83,54
2017-06-25,67,40,53,64,67,67,70,83,58,72,81,54
2017-07-02,70,38,52,63,70,90,74,88,45,76,93,61
2017-07-09,61,38,54,66,61,70,79,93,55,72,93,61
2017-07-16,61,39,54,63,65,64,85,93,71,80,82,68
2017-07-23,66,43,51,63,65,69,78,93,64,82,85,71
2017-07-30,62,42,52,65,66,68,86,98,82,92,83,70
2017-08-06,65,40,53,70,71,76,93,100,74,100,81,67
2017-08-13,76,100,54,63,70,82,83,88,59,85,70,52
2017-08-20,66,51,56,62,81,65,71,81,95,71,72,43
2017-08-27,69,39,54,61,65,70,47,71,56,70,73,33
2017-09-03,68,41,55,60,66,56,40,72,59,62,75,32
2017-09-10,73,44,57,62,71,59,33,67,60,57,78,22
2017-09-17,81,43,56,58,66,50,25,68,48,60,76,22
2017-09-24,72,40,56,55,67,62,22,63,63,57,70,23
2017-10-01,67,42,53,51,64,51,19,56,62,52,61,24
2017-10-08,69,41,55,57,65,49,24,61,61,73,60,28
2017-10-15,71,39,60,54,64,52,18,53,53,70,71,22
2017-10-22,71,36,53,55,70,51,17,51,46,60,69,23
2017-10-29,77,38,61,55,65,49,18,49,59,53,69,21
2017-11-05,67,35,52,56,64,47,16,51,52,56,79,20
2017-11-12,72,34,51,55,62,47,16,52,57,53,77,29
2017-11-19,73,35,53,56,64,46,15,49,46,60,100,31
2017-11-26,72,40,59,53,67,52,14,50,55,54,84,24
2017-12-03,78,34,66,56,67,56,17,51,62,68,72,25
2017-12-10,73,35,55,52,63,43,14,42,35,45,74,18
2017-12-17,72,40,49,48,59,42,13,37,34,37,67,16
2017-12-24,63,33,59,56,68,46,18,46,45,50,70,20
2017-12-31,67,38,73,53,67,48,18,46,66,49,71,23
2018-01-07,75,36,64,59,62,46,18,51,51,53,83,26
2018-01-14,71,38,60,56,61,59,20,57,48,58,79,24
2018-01-21,80,38,62,62,63,46,22,58,76,59,77,24
2018-01-28,66,37,65,62,62,45,21,54,66,54,71,22
2018-02-04,72,40,60,66,61,47,20,55,51,54,73,25
2018-02-11,82,40,60,58,63,45,23,59,56,57,71,24
2018-02-18,79,41,64,64,81,46,24,61,57,64,71,29
2018-02-25,75,42,71,71,68,55,25,54,59,51,73,26
2018-03-04,76,40,66,56,67,45,24,56,52,57,72,25
2018-03-11,68,39,74,55,70,38,23,57,55,56,64,26
2018-03-18,68,36,70,61,65,44,24,57,63,60,64,27
2018-03-25,66,40,90,66,71,58,36,66,57,77,64,38
2018-04-01,77,41,73,61,57,50,31,60,35,58,65,25
2018-04-08,94,43,79,60,63,49,27,59,39,56,65,28
2018-04-15,75,40,78,65,66,57,32,65,46,61,66,30
2018-04-22,84,37,67,60,70,62,33,63,39,60,64,31
2018-04-29,83,42,62,61,69,52,35,62,50,60,67,29
2018-05-06,92,46,68,59,67,54,34,63,41,54,63,29
2018-05-13,74,37,56,61,63,58,36,65,45,53,63,30
2018-05-20,84,34,57,58,65,57,37,62,44,54,67,33
2018-05-27,76,34,54,60,65,58,38,63,43,53,67,34
2018-06-03,68,36,54,60,67,58,42,66,45,59,69,35
2018-06-10,62,34,51,59,64,54,46,69,55,56,70,45
2018-06-17,59,34,53,61,65,57,64,75,45,56,72,48
2018-06-24,61,33,51,62,65,55,66,74,45,56,74,50
2018-07-01,63,36,51,64,71,91,73,79,69,66,75,64
2018-07-08,64,38,53,67,66,66,85,86,49,64,74,66
2018-07-15,61,38,52,73,68,67,80,90,71,70,80,71
2018-07-22,63,39,56,72,64,72,87,90,71,69,90,70
2018-07-29,67,39,57,70,66,71,96,94,67,66,83,78
2018-08-05,70,37,59,70,68,87,96,93,72,69,80,70
2018-08-12,73,42,66,72,72,98,90,91,70,77,77,63
2018-08-19,66,37,59,69,94,71,81,87,61,75,77,45
2018-08-26,67,38,66,65,70,66,63,77,62,59,77,39
2018-09-02,65,39,65,62,67,62,45,69,65,65,78,35
2018-09-09,70,37,62,65,77,66,34,67,65,54,75,26
2018-09-16,75,39,62,63,70,61,30,75,67,58,72,28
2018-09-23,78,41,69,64,71,61,27,65,94,58,72,30
2018-09-30,71,37,57,61,68,48,22,62,71,54,69,24
2018-10-07,69,41,67,61,71,55,24,61,74,55,65,21
2018-10-14,69,39,70,56,67,55,19,53,49,49,69,19
2018-10-21,73,38,68,65,67,52,18,54,52,47,67,17
2018-10-28,87,44,62,61,70,58,17,48,61,47,64,17
2018-11-04,73,35,62,60,71,50,17,51,57,49,73,19
2018-11-11,68,36,57,63,61,51,17,49,41,46,76,19
2018-11-18,67,34,59,69,62,44,14,46,41,40,95,24
2018-11-25,74,33,57,56,63,53,15,49,54,42,79,20
2018-12-02,72,36,64,61,65,52,17,48,57,49,71,19
2018-12-09,74,32,55,56,66,43,15,42,45,36,75,18
2018-12-16,66,36,54,58,65,42,14,39,45,31,67,19
2018-12-23,62,32,53,62,69,57,18,46,49,35,66,19
2018-12-30,67,34,58,64,67,53,20,50,64,44,74,17
2019-01-06,69,33,56,63,61,46,18,49,56,42,84,18
2019-01-13,72,33,63,64,61,57,20,55,59,46,74,20
2019-01-20,65,35,60,63,60,44,20,52,64,43,65,22
2019-01-27,72,37,69,63,65,43,21,56,69,48,71,26
2019-02-03,87,39,55,65,64,53,22,59,61,45,72,25
2019-02-10,71,37,58,71,67,42,23,62,60,46,69,26
2019-02-17,69,37,68,65,61,45,24,60,56,47,72,25
2019-02-24,89,41,55,69,62,46,27,60,56,55,70,25
2019-03-03,80,37,61,61,69,49,26,57,52,48,69,20
2019-03-10,83,39,62,61,65,52,28,62,48,53,68,26
2019-03-17,67,36,59,64,62,56,29,62,60,51,69,26
2019-03-24,61,34,60,68,61,47,30,62,55,53,80,35
2019-03-31,76,39,72,64,62,45,27,58,60,51,71,24
2019-04-07,64,39,80,59,66,50,29,60,52,53,68,29
2019-04-14,69,39,100,61,67,62,39,62,58,67,58,22
2019-04-21,74,39,71,62,65,52,32,58,38,54,61,24
2019-04-28,64,44,63,60,65,59,38,59,44,50,62,32
2019-05-05,76,44,58,58,67,50,35,63,35,52,66,30
2019-05-12,72,38,58,59,66,53,39,65,32,48,66,32
2019-05-19,67,38,55,56,66,56,39,63,37,52,65,30
2019-05-26,70,37,60,61,61,51,47,64,47,44,61,39
2019-06-02,68,35,56,60,69,63,50,70,49,50,67,45
2019-06-09,66,36,54,64,68,56,52,75,52,52,74,46
2019-06-16,66,37,54,62,68,66,59,77,60,54,70,65
2019-06-23,65,34,57,67,71,71,79,76,51,53,80,65
2019-06-30,67,36,56,66,71,68,82,86,49,53,76,82
2019-07-07,61,37,54,66,67,87,83,85,64,64,74,75
2019-07-14,63,36,54,66,65,75,89,86,64,61,79,79
2019-07-21,71,39,54,66,70,78,90,90,59,65,76,79
2019-07-28,68,36,53,69,75,75,96,94,70,66,77,100
2019-08-04,66,37,53,71,77,87,99,98,66,68,66,83
2019-08-11,68,41,57,74,98,100,100,93,68,64,68,62
2019-08-18,68,35,58,76,95,70,88,87,85,63,71,52
2019-08-25,66,42,60,67,78,77,67,75,57,50,74,46
2019-09-01,72,37,55,68,74,71,49,72,59,50,74,39
2019-09-08,71,40,62,59,73,67,36,62,55,45,65,26
2019-09-15,81,44,67,63,74,61,30,62,62,50,71,25
2019-09-22,82,42,75,60,80,64,26,63,64,54,71,27
2019-09-29,77,42,62,72,72,57,23,62,67,59,72,25
2019-10-06,69,42,68,61,71,61,23,58,71,54,66,27
2019-10-13,81,57,61,62,74,54,19,58,60,68,61,23
2019-10-20,78,44,59,63,83,52,19,55,53,58,68,26
2019-10-27,82,41,74,64,79,55,20,55,61,54,65,26
2019-11-03,79,39,63,62,68,61,17,51,53,45,67,26
2019-11-10,67,36,65,61,71,57,16,50,49,44,71,24
2019-11-17,74,36,61,64,67,53,17,50,48,40,79,24
2019-11-24,82,37,59,58,70,50,15,49,48,41,98,28
2019-12-01,79,44,61,62,74,56,18,52,68,50,78,23
2019-12-08,74,40,60,56,80,56,17,44,43,42,75,21
2019-12-15,99,52,75,60,77,60,15,42,42,37,70,21
2019-12-22,70,31,56,62,100,63,18,50,47,34,67,22
2019-12-29,70,37,62,65,74,53,21,50,65,37,67,25
2020-01-05,79,38,54,63,63,52,20,49,49,43,68,27
2020-01-12,81,33,70,66,65,57,22,54,65,47,76,25
2020-01-19,73,49,69,69,72,44,24,52,59,46,65,26
2020-01-26,82,37,61,77,71,56,22,55,58,45,71,26
2020-02-02,85,42,60,68,97,49,23,56,61,45,72,35
2020-02-09,72,42,59,61,82,62,23,58,60,45,65,24
2020-02-16,78,37,61,72,72,55,25,58,56,51,72,31
2020-02-23,81,40,67,90,70,61,24,57,52,47,60,29
2020-03-01,86,47,66,60,83,58,22,52,49,53,64,26
2020-03-08,88,30,62,61,60,41,17,36,24,40,47,16
2020-03-15,45,15,43,40,30,22,11,19,7,24,31,5
2020-03-22,38,14,41,30,25,19,12,15,9,28,33,5
2020-03-29,35,14,40,29,27,17,12,12,7,28,39,6
2020-04-05,33,14,45,30,25,24,15,14,11,30,39,8
2020-04-12,34,14,37,31,27,26,15,14,7,30,49,8
2020-04-19,31,14,36,32,26,22,15,12,8,35,47,9
2020-04-26,35,16,37,35,30,24,19,12,12,34,52,8
2020-05-03,41,17,40,39,36,31,20,14,17,39,60,10
2020-05-10,46,20,48,37,36,34,18,14,20,46,62,9
2020-05-17,45,22,42,42,40,34,29,18,32,48,66,10
2020-05-24,47,23,44,50,41,41,44,23,55,51,67,15
2020-05-31,48,24,46,46,48,43,40,25,56,44,76,16
2020-06-07,51,29,60,49,54,52,41,31,59,49,77,22
2020-06-14,68,35,61,53,73,55,47,36,63,58,78,22
2020-06-21,70,32,52,58,84,60,67,41,76,55,77,33
2020-06-28,74,34,50,60,67,57,73,51,77,58,82,38
2020-07-05,71,38,55,61,93,70,80,55,84,53,70,35
2020-07-12,68,35,52,65,67,69,81,53,84,62,73,31
2020-07-19,55,31,52,62,59,65,87,56,85,58,75,40
2020-07-26,53,25,49,63,59,67,86,60,92,66,79,45
2020-08-02,61,29,52,62,58,77,100,70,100,70,74,62
2020-08-09,54,35,57,64,57,79,89,69,86,63,73,54
2020-08-16,50,26,83,62,53,64,87,65,69,56,75,52
2020-08-23,52,27,49,63,55,66,71,55,63,49,71,41
2020-08-30,55,28,53,62,55,60,49,50,59,47,76,37
2020-09-06,54,32,53,60,58,61,43,44,52,45,74,31
2020-09-13,74,34,60,54,61,65,31,36,58,39,73,20
2020-09-20,74,28,70,52,61,61,25,33,53,42,78,21
2020-09-27,78,33,61,54,63,60,19,31,44,41,69,18
2020-10-04,68,30,63,56,59,56,19,36,66,47,70,20
2020-10-11,57,27,57,52,53,47,18,30,41,36,68,16
2020-10-18,80,35,62,53,54,48,14,24,29,33,66,10
2020-10-25,74,32,59,54,53,46,13,21,31,32,67,11
2020-11-01,61,28,53,47,44,35,13,18,8,25,69,6
2020-11-08,58,21,49,56,48,36,13,18,16,28,75,10
2020-11-15,57,24,45,55,45,37,13,18,17,28,79,9
2020-11-22,63,26,53,56,49,31,12,18,30,30,97,12
2020-11-29,67,31,61,55,55,39,13,19,34,29,78,11
2020-12-06,66,30,54,54,53,40,14,21,25,27,69,9
2020-12-13,65,33,55,60,80,39,12,20,26,26,65,10
2020-12-20,64,25,48,53,54,44,13,20,24,22,60,10
2020-12-27,64,26,57,53,59,52,15,23,22,26,67,11
2021-01-03,77,33,59,56,81,46,13,19,21,22,63,8
2021-01-10,78,28,56,54,72,33,12,18,20,25,67,8
2021-01-17,79,33,56,47,88,46,13,17,17,26,60,6
2021-01-24,60,27,57,49,57,44,15,18,15,27,65,9
2021-01-31,60,31,57,50,81,33,14,18,18,28,64,10
2021-02-07,63,34,70,53,58,40,15,23,22,31,60,9
2021-02-14,67,31,58,52,50,40,17,24,14,30,58,12
2021-02-21,63,35,66,52,54,40,19,23,31,32,64,9
2021-02-28,63,32,77,52,54,42,18,25,30,35,59,12
2021-03-07,77,32,59,52,70,55,19,27,43,38,61,11
2021-03-14,72,29,61,53,65,61,21,29,42,40,57,19
2021-03-21,59,27,52,55,51,63,23,31,44,45,61,15
2021-03-28,62,24,58,57,65,64,35,33,35,41,55,19
2021-04-04,67,30,64,61,58,57,30,30,42,41,64,13
