date,madrid,barcelona,tenerife,bilbao,formentera,benidorm
2016-04-10,39,30,47,80,38,67
2016-04-17,29,32,35,48,49,61
2016-04-24,54,24,33,43,37,60
2016-05-01,65,21,37,36,49,69
2016-05-08,32,25,32,43,52,64
2016-05-15,19,23,36,35,66,63
2016-05-22,49,28,35,46,62,63
2016-05-29,28,26,41,34,60,58
2016-06-05,17,21,38,34,50,59
2016-06-12,17,20,40,36,48,61
2016-06-19,16,18,35,32,65,53
2016-06-26,16,19,35,38,70,53
2016-07-03,18,21,41,37,63,67
2016-07-10,17,21,41,30,61,62
2016-07-17,16,21,42,36,70,59
2016-07-24,21,26,42,43,77,61
2016-07-31,19,37,41,37,75,57
2016-08-07,21,24,41,40,63,57
2016-08-14,14,22,37,28,63,56
2016-08-21,21,20,39,48,71,58
2016-08-28,18,21,40,56,56,58
2016-09-04,17,21,40,28,55,67
2016-09-11,21,30,38,40,47,61
2016-09-18,23,25,35,40,43,57
2016-09-25,21,20,39,34,31,53
2016-10-02,17,19,54,33,23,52
2016-10-09,17,17,35,37,14,55
2016-10-16,19,29,35,35,20,49
2016-10-23,21,19,33,29,22,47
2016-10-30,19,25,30,34,17,42
2016-11-06,14,15,29,19,8,43
2016-11-13,17,14,29,29,19,40
2016-11-20,21,17,28,31,10,33
2016-11-27,30,24,29,28,27,29
2016-12-04,21,15,26,24,5,26
2016-12-11,18,13,29,31,8,31
2016-12-18,15,14,29,37,30,41
2016-12-25,13,14,43,26,18,46
2017-01-01,19,21,54,61,23,69
2017-01-08,21,22,55,59,28,71
2017-01-15,26,21,54,31,28,93
2017-01-22,20,19,46,28,36,78
2017-01-29,19,22,48,38,30,70
2017-02-05,22,22,45,37,33,67
2017-02-12,27,28,42,38,31,66
2017-02-19,21,21,40,37,33,68
2017-02-26,29,26,43,41,17,96
2017-03-05,25,45,43,49,27,93
2017-03-12,28,25,42,43,33,89
2017-03-19,21,24,41,33,36,79
2017-03-26,19,20,43,35,29,82
2017-04-02,27,27,38,44,40,86
2017-04-09,42,30,35,51,43,79
2017-04-16,44,33,39,30,44,88
2017-04-23,47,41,38,42,43,86
2017-04-30,39,23,38,46,61,99
2017-05-07,52,24,39,41,64,84
2017-05-14,33,21,40,42,32,78
2017-05-21,30,22,35,40,41,68
2017-05-28,54,23,41,48,46,74
2017-06-04,26,19,35,38,51,69
2017-06-11,19,22,43,37,66,76
2017-06-18,17,20,40,32,62,72
2017-06-25,16,22,44,32,96,73
2017-07-02,17,21,41,41,100,72
2017-07-09,18,22,44,42,67,82
2017-07-16,19,23,44,51,64,70
2017-07-23,38,31,44,47,67,73
2017-07-30,27,28,44,98,82,71
2017-08-06,41,26,44,57,53,71
2017-08-13,46,100,40,47,83,72
2017-08-20,23,31,40,51,58,65
2017-08-27,20,23,38,41,71,72
2017-09-03,19,21,42,40,57,70
2017-09-10,24,23,40,50,44,69
2017-09-17,29,22,40,48,44,66
2017-09-24,31,20,37,50,43,76
2017-10-01,21,27,39,51,20,67
2017-10-08,20,18,38,51,48,58
2017-10-15,38,18,34,44,5,53
2017-10-22,22,17,32,55,38,50
2017-10-29,40,15,35,38,7,44
2017-11-05,16,12,33,32,20,44
2017-11-12,17,12,28,23,17,46
2017-11-19,20,12,27,27,10,33
2017-11-26,18,15,31,26,15,30
2017-12-03,20,10,26,24,18,33
2017-12-10,20,15,26,29,15,28
2017-12-17,28,20,30,20,17,35
2017-12-24,14,14,39,27,31,50
2017-12-31,17,20,55,33,30,69
2018-01-07,24,24,54,46,46,81
2018-01-14,22,22,51,39,26,74
2018-01-21,26,22,48,49,31,79
2018-01-28,18,21,44,49,33,77
2018-02-04,22,21,42,39,34,69
2018-02-11,36,22,40,37,25,75
2018-02-18,25,37,46,55,25,99
2018-02-25,22,20,46,46,37,97
2018-03-04,33,25,39,45,44,92
2018-03-11,18,33,36,57,29,92
2018-03-18,19,21,40,44,37,100
2018-03-25,16,22,38,45,38,86
2018-04-01,33,26,40,47,41,99
2018-04-08,52,30,38,59,56,89
2018-04-15,26,22,35,77,45,90
2018-04-22,54,25,35,64,51,91
2018-04-29,60,23,33,42,58,98
2018-05-06,50,28,37,71,54,78
2018-05-13,32,24,34,46,41,67
2018-05-20,100,19,33,48,63,66
2018-05-27,46,18,34,33,70,73
2018-06-03,21,18,33,40,64,71
2018-06-10,19,19,33,40,77,66
2018-06-17,14,17,31,30,72,66
2018-06-24,13,17,33,41,56,62
2018-07-01,16,17,33,43,55,82
2018-07-08,19,17,32,43,52,64
2018-07-15,17,19,37,36,87,62
2018-07-22,19,20,36,44,65,57
2018-07-29,26,22,38,46,78,71
2018-08-05,21,21,35,53,63,61
2018-08-12,27,24,36,41,51,71
2018-08-19,20,19,34,43,44,64
2018-08-26,22,19,34,44,75,62
2018-09-02,17,20,34,34,35,69
2018-09-09,15,17,35,47,40,67
2018-09-16,20,20,38,37,37,65
2018-09-23,23,21,34,49,46,76
2018-09-30,21,27,35,40,20,59
2018-10-07,17,18,38,33,28,65
2018-10-14,18,17,35,41,23,68
2018-10-21,21,17,35,38,8,58
2018-10-28,32,22,37,31,5,53
2018-11-04,16,16,33,33,10,48
2018-11-11,15,14,34,25,12,54
2018-11-18,13,12,51,26,5,36
2018-11-25,17,13,29,26,14,38
2018-12-02,14,13,30,25,17,33
2018-12-09,18,18,28,30,15,32
2018-12-16,16,15,29,35,3,31
2018-12-23,12,12,39,31,21,44
2018-12-30,14,15,52,27,18,57
2019-01-06,18,19,58,37,36,78
2019-01-13,20,20,51,42,22,80
2019-01-20,16,20,46,30,17,75
2019-01-27,18,20,40,33,24,65
2019-02-03,29,22,40,35,28,67
2019-02-10,21,21,40,52,20,67
2019-02-17,22,22,39,37,15,65
2019-02-24,31,27,36,34,37,70
2019-03-03,34,21,35,45,17,65
2019-03-10,30,25,34,40,29,64
2019-03-17,16,21,38,32,27,68
2019-03-24,15,19,36,28,43,67
2019-03-31,24,25,36,39,32,64
2019-04-07,17,42,37,40,34,67
2019-04-14,18,45,34,44,39,75
2019-04-21,21,27,35,43,27,73
2019-04-28,19,55,33,32,21,62
2019-05-05,64,79,33,62,41,68
2019-05-12,30,23,32,42,39,66
2019-05-19,25,23,34,40,39,69
2019-05-26,42,21,36,41,83,67
2019-06-02,25,18,34,37,58,73
2019-06-09,20,19,38,36,76,70
2019-06-16,17,19,36,40,61,67
2019-06-23,17,18,36,45,54,74
2019-06-30,16,18,38,47,81,68
2019-07-07,16,21,36,45,41,65
2019-07-14,17,20,36,41,53,69
2019-07-21,32,22,38,43,67,70
2019-07-28,29,19,38,54,59,65
2019-08-04,19,25,34,53,48,63
2019-08-11,21,22,39,100,75,67
2019-08-18,19,19,36,51,84,61
2019-08-25,19,23,38,51,51,64
2019-09-01,22,18,38,56,53,70
2019-09-08,18,21,38,50,40,94
2019-09-15,26,23,39,48,33,86
2019-09-22,25,21,41,52,16,71
2019-09-29,27,22,37,42,43,62
2019-10-06,16,20,37,47,34,62
2019-10-13,19,24,36,38,29,68
2019-10-20,22,19,33,45,33,56
2019-10-27,20,19,31,45,9,57
2019-11-03,22,20,31,28,22,48
2019-11-10,16,15,32,31,20,47
2019-11-17,21,14,29,29,24,38
2019-11-24,24,15,25,31,23,34
2019-12-01,21,19,25,30,11,32
2019-12-08,18,18,24,27,11,29
2019-12-15,34,22,28,34,30,35
2019-12-22,18,14,36,65,20,45
2019-12-29,16,18,52,45,23,64
2020-01-05,25,23,54,41,34,74
2020-01-12,27,20,48,37,23,76
2020-01-19,18,29,46,44,32,81
2020-01-26,21,20,40,42,51,65
2020-02-02,24,23,38,79,34,63
2020-02-09,22,22,36,41,23,59
2020-02-16,48,22,37,37,27,65
2020-02-23,41,24,100,36,38,61
2020-03-01,33,26,41,43,16,56
2020-03-08,56,16,50,29,16,96
2020-03-15,12,7,29,22,10,43
2020-03-22,11,6,10,18,9,20
2020-03-29,9,6,11,14,7,26
2020-04-05,10,7,12,13,27,32
2020-04-12,9,7,11,16,19,30
2020-04-19,9,6,11,18,13,26
2020-04-26,9,7,10,16,16,28
2020-05-03,9,7,10,20,15,28
2020-05-10,9,7,11,15,16,35
2020-05-17,8,7,12,20,26,29
2020-05-24,8,7,15,20,24,32
2020-05-31,8,7,11,18,16,34
2020-06-07,9,10,13,22,16,46
2020-06-14,21,13,13,29,37,43
2020-06-21,18,13,20,37,39,51
2020-06-28,21,14,20,27,28,48
2020-07-05,18,16,19,37,66,43
2020-07-12,22,16,22,29,51,45
2020-07-19,14,15,29,35,78,60
2020-07-26,11,9,21,22,44,33
2020-08-02,30,12,13,21,35,27
2020-08-09,18,35,14,20,33,26
2020-08-16,9,14,15,20,43,28
2020-08-23,10,11,15,18,39,29
2020-08-30,9,10,15,20,37,30
2020-09-06,9,10,15,22,38,28
2020-09-13,14,12,13,18,25,28
2020-09-20,15,9,12,18,23,21
2020-09-27,16,15,13,24,25,19
2020-10-04,11,10,13,17,23,21
2020-10-11,11,8,12,18,7,20
2020-10-18,28,14,29,20,15,22
2020-10-25,17,14,30,24,23,22
2020-11-01,14,11,18,11,19,17
2020-11-08,13,6,18,21,23,19
2020-11-15,11,8,17,16,19,18
2020-11-22,16,9,20,29,14,19
2020-11-29,18,11,20,22,17,16
2020-12-06,17,15,25,20,22,18
2020-12-13,12,11,25,22,13,16
2020-12-20,15,9,17,25,17,18
2020-12-27,14,8,15,26,17,28
2021-01-03,15,13,12,34,10,22
2021-01-10,16,9,12,27,16,25
2021-01-17,19,12,11,46,45,26
2021-01-24,13,10,10,33,8,25
2021-01-31,12,11,10,26,8,22
2021-02-07,14,13,10,28,19,26
2021-02-14,16,17,10,24,22,27
2021-02-21,22,11,12,31,25,31
2021-02-28,14,13,12,40,11,28
2021-03-07,19,14,12,53,2,26
2021-03-14,27,10,11,29,13,26
2021-03-21,10,8,9,15,15,22
2021-03-28,10,6,9,19,14,20
2021-04-04,20,13,11,32,8,30
